head entity id	Relation_id	tail entity id
1182	4	18719
18719	4	1182
1182	4	18720
18720	4	1182
1182	4	18721
18721	4	1182
1182	4	18722
18722	4	1182
1182	4	18723
18723	4	1182
1182	4	18724
18724	4	1182
1182	4	18725
18725	4	1182
1182	4	18726
18726	4	1182
1182	4	18727
18727	4	1182
1182	4	18728
18728	4	1182
1182	4	18729
18729	4	1182
1182	4	18730
18730	4	1182
1182	4	18731
18731	4	1182
1182	4	18732
18732	4	1182
1182	4	18733
18733	4	1182
1182	4	18734
18734	4	1182
1182	4	18735
18735	4	1182
1182	4	18736
18736	4	1182
1182	4	18737
18737	4	1182
1182	4	18738
18738	4	1182
1182	4	18739
18739	4	1182
1182	4	18740
18740	4	1182
1182	4	18741
18741	4	1182
1182	4	18742
18742	4	1182
1182	4	18743
18743	4	1182
1182	4	18744
18744	4	1182
1182	4	18745
18745	4	1182
1182	4	18746
18746	4	1182
1182	4	18747
18747	4	1182
1182	4	18748
18748	4	1182
1182	4	18749
18749	4	1182
1182	4	18750
18750	4	1182
1182	4	18751
18751	4	1182
1182	4	18752
18752	4	1182
1182	4	18753
18753	4	1182
1182	4	18754
18754	4	1182
1182	4	18755
18755	4	1182
1182	4	18756
18756	4	1182
1182	4	18757
18757	4	1182
1182	4	18758
18758	4	1182
1182	4	18759
18759	4	1182
1182	4	18760
18760	4	1182
1182	4	18761
18761	4	1182
1182	4	18762
18762	4	1182
1182	4	18763
18763	4	1182
1182	4	18764
18764	4	1182
1182	4	18765
18765	4	1182
1182	4	18766
18766	4	1182
1182	4	18767
18767	4	1182
1182	4	18768
18768	4	1182
1182	4	18769
18769	4	1182
1182	4	18770
18770	4	1182
1182	4	18771
18771	4	1182
1182	4	18772
18772	4	1182
1182	4	18773
18773	4	1182
1182	4	18774
18774	4	1182
1182	4	18775
18775	4	1182
1182	4	18776
18776	4	1182
1182	4	18777
18777	4	1182
1182	4	18778
18778	4	1182
1182	4	18779
18779	4	1182
1182	4	18780
18780	4	1182
1182	4	18781
18781	4	1182
1182	4	18782
18782	4	1182
1182	4	18783
18783	4	1182
1182	4	18784
18784	4	1182
1182	4	18785
18785	4	1182
1182	4	18786
18786	4	1182
1182	4	18787
18787	4	1182
1182	4	18788
18788	4	1182
1182	4	18789
18789	4	1182
1182	4	18790
18790	4	1182
1182	4	18791
18791	4	1182
1182	4	18792
18792	4	1182
1182	4	18793
18793	4	1182
1182	4	18794
18794	4	1182
1182	4	18795
18795	4	1182
1182	4	18796
18796	4	1182
1182	4	18797
18797	4	1182
1182	4	18798
18798	4	1182
1182	4	18799
18799	4	1182
1182	4	18800
18800	4	1182
1182	4	18801
18801	4	1182
1182	4	18802
18802	4	1182
1182	4	18803
18803	4	1182
1182	4	18804
18804	4	1182
1182	4	18805
18805	4	1182
1182	4	18806
18806	4	1182
1182	4	18807
18807	4	1182
1182	4	18808
18808	4	1182
1182	4	18809
18809	4	1182
1182	4	18810
18810	4	1182
1182	4	18811
18811	4	1182
1182	4	18812
18812	4	1182
1182	4	18813
18813	4	1182
1182	4	18814
18814	4	1182
1182	4	18815
18815	4	1182
1182	4	18816
18816	4	1182
1182	4	18817
18817	4	1182
1182	4	18818
18818	4	1182
1182	4	18819
18819	4	1182
1182	4	18820
18820	4	1182
1182	4	18821
18821	4	1182
1182	4	18822
18822	4	1182
1182	4	18823
18823	4	1182
1182	4	18824
18824	4	1182
1182	4	18825
18825	4	1182
1182	4	18826
18826	4	1182
1182	4	18827
18827	4	1182
1182	4	18828
18828	4	1182
1182	4	18829
18829	4	1182
1182	4	18830
18830	4	1182
1182	4	18831
18831	4	1182
1182	4	18832
18832	4	1182
1182	4	18833
18833	4	1182
1182	4	18834
18834	4	1182
1182	4	18835
18835	4	1182
1182	4	18836
18836	4	1182
1182	4	18837
18837	4	1182
1182	4	18838
18838	4	1182
1182	4	18839
18839	4	1182
1182	4	18840
18840	4	1182
1182	4	18841
18841	4	1182
1182	4	18842
18842	4	1182
1182	4	18843
18843	4	1182
1182	4	18844
18844	4	1182
1182	4	18845
18845	4	1182
1182	4	18846
18846	4	1182
1182	4	18847
18847	4	1182
1182	4	18848
18848	4	1182
1182	4	18849
18849	4	1182
1182	4	18850
18850	4	1182
1182	4	18851
18851	4	1182
1182	4	18852
18852	4	1182
1182	4	18853
18853	4	1182
1182	4	18854
18854	4	1182
1182	4	18855
18855	4	1182
1182	4	18856
18856	4	1182
1182	4	18857
18857	4	1182
1182	4	18858
18858	4	1182
1182	4	18859
18859	4	1182
1182	4	18860
18860	4	1182
1182	4	18861
18861	4	1182
1182	4	18862
18862	4	1182
1182	4	18863
18863	4	1182
1182	4	18864
18864	4	1182
1182	4	18865
18865	4	1182
1182	4	18866
18866	4	1182
1182	4	18867
18867	4	1182
1182	4	18868
18868	4	1182
1182	4	18869
18869	4	1182
1182	4	18870
18870	4	1182
1182	4	18871
18871	4	1182
1182	4	18872
18872	4	1182
1182	4	18873
18873	4	1182
1182	4	18874
18874	4	1182
1182	4	18875
18875	4	1182
1182	4	18876
18876	4	1182
1182	4	18877
18877	4	1182
1182	4	18878
18878	4	1182
1182	4	18879
18879	4	1182
1182	4	18880
18880	4	1182
1182	4	18881
18881	4	1182
1182	4	18882
18882	4	1182
1182	4	18883
18883	4	1182
1182	4	18884
18884	4	1182
1182	4	18885
18885	4	1182
1182	4	18886
18886	4	1182
1182	4	18887
18887	4	1182
1182	4	18888
18888	4	1182
1182	4	18889
18889	4	1182
1182	4	18890
18890	4	1182
1182	4	18891
18891	4	1182
1182	4	18892
18892	4	1182
1182	4	18893
18893	4	1182
1182	4	18894
18894	4	1182
1182	4	18895
18895	4	1182
1182	4	18896
18896	4	1182
1182	4	18897
18897	4	1182
1182	4	18898
18898	4	1182
1182	4	18899
18899	4	1182
1182	4	18900
18900	4	1182
1182	4	18901
18901	4	1182
1182	4	18902
18902	4	1182
1182	4	18903
18903	4	1182
1182	4	18904
18904	4	1182
1182	4	18905
18905	4	1182
1182	4	18906
18906	4	1182
1182	4	18907
18907	4	1182
1182	4	18908
18908	4	1182
1182	4	18909
18909	4	1182
1182	4	18910
18910	4	1182
1182	4	18911
18911	4	1182
1182	4	18912
18912	4	1182
1182	4	18913
18913	4	1182
1182	4	18914
18914	4	1182
1182	4	18915
18915	4	1182
1182	4	18916
18916	4	1182
1182	4	18917
18917	4	1182
1182	4	18918
18918	4	1182
1182	4	18919
18919	4	1182
1182	4	18920
18920	4	1182
1182	4	18921
18921	4	1182
1182	4	18922
18922	4	1182
1182	4	18923
18923	4	1182
1182	4	18924
18924	4	1182
1182	4	18925
18925	4	1182
1182	4	18926
18926	4	1182
1182	4	18927
18927	4	1182
1182	4	18928
18928	4	1182
1182	4	18929
18929	4	1182
1182	4	18930
18930	4	1182
1182	4	18931
18931	4	1182
1182	4	18932
18932	4	1182
1182	4	18933
18933	4	1182
1182	4	18934
18934	4	1182
1182	4	18935
18935	4	1182
1182	4	18936
18936	4	1182
1182	4	18937
18937	4	1182
1182	4	18938
18938	4	1182
1182	4	18939
18939	4	1182
1182	4	18940
18940	4	1182
1182	4	18941
18941	4	1182
1182	4	18942
18942	4	1182
1182	4	18943
18943	4	1182
1182	4	18944
18944	4	1182
1182	4	18945
18945	4	1182
1182	4	18946
18946	4	1182
1182	4	18947
18947	4	1182
1182	4	18948
18948	4	1182
1182	4	18949
18949	4	1182
1182	4	18950
18950	4	1182
1182	4	18951
18951	4	1182
1182	4	18952
18952	4	1182
1182	4	18953
18953	4	1182
1182	4	18954
18954	4	1182
1182	4	18955
18955	4	1182
1182	4	18956
18956	4	1182
1182	4	18957
18957	4	1182
1182	4	18958
18958	4	1182
1182	4	18959
18959	4	1182
1182	4	18960
18960	4	1182
1182	4	18961
18961	4	1182
1182	4	18962
18962	4	1182
1182	4	18963
18963	4	1182
1182	4	18964
18964	4	1182
1182	4	18965
18965	4	1182
1182	4	18966
18966	4	1182
1182	4	18967
18967	4	1182
1182	4	18968
18968	4	1182
1182	4	18969
18969	4	1182
1182	4	18970
18970	4	1182
1182	4	18971
18971	4	1182
1182	4	18972
18972	4	1182
1182	4	18973
18973	4	1182
1182	4	18974
18974	4	1182
1182	4	18975
18975	4	1182
1182	4	18976
18976	4	1182
1182	4	18977
18977	4	1182
1182	4	18978
18978	4	1182
1182	4	18979
18979	4	1182
1182	4	18980
18980	4	1182
1182	4	18981
18981	4	1182
1182	4	18982
18982	4	1182
1182	4	18983
18983	4	1182
1182	4	18984
18984	4	1182
1182	4	18985
18985	4	1182
1182	4	18986
18986	4	1182
1182	4	18987
18987	4	1182
1182	4	18988
18988	4	1182
1182	4	18989
18989	4	1182
1182	4	18990
18990	4	1182
1182	4	18991
18991	4	1182
1182	4	18992
18992	4	1182
1182	4	18993
18993	4	1182
1182	4	18994
18994	4	1182
1182	4	18995
18995	4	1182
1182	4	18996
18996	4	1182
1182	4	18997
18997	4	1182
1182	4	18998
18998	4	1182
1182	4	18999
18999	4	1182
1182	4	19000
19000	4	1182
1182	4	19001
19001	4	1182
1182	4	19002
19002	4	1182
1182	4	19003
19003	4	1182
1182	4	19004
19004	4	1182
1182	4	19005
19005	4	1182
1182	4	19006
19006	4	1182
1182	4	19007
19007	4	1182
1182	4	19008
19008	4	1182
1182	4	19009
19009	4	1182
1182	4	19010
19010	4	1182
1182	4	19011
19011	4	1182
1182	4	19012
19012	4	1182
1182	4	19013
19013	4	1182
1182	4	19014
19014	4	1182
1182	4	19015
19015	4	1182
1182	4	19016
19016	4	1182
1182	4	19017
19017	4	1182
1182	4	19018
19018	4	1182
1182	4	19019
19019	4	1182
1182	4	19020
19020	4	1182
1182	4	19021
19021	4	1182
1182	4	19022
19022	4	1182
1182	4	19023
19023	4	1182
1182	4	19024
19024	4	1182
1182	4	19025
19025	4	1182
1182	4	19026
19026	4	1182
1182	4	19027
19027	4	1182
1182	4	19028
19028	4	1182
1182	4	19029
19029	4	1182
1182	4	19030
19030	4	1182
1182	4	19031
19031	4	1182
1182	4	19032
19032	4	1182
1182	4	19033
19033	4	1182
1182	4	19034
19034	4	1182
1182	4	19035
19035	4	1182
1182	4	19036
19036	4	1182
1182	4	19037
19037	4	1182
1182	4	19038
19038	4	1182
1182	4	19039
19039	4	1182
1182	4	19040
19040	4	1182
1182	4	19041
19041	4	1182
1182	4	19044
19044	4	1182
1182	4	19045
19045	4	1182
1182	4	19046
19046	4	1182
1182	4	19047
19047	4	1182
1182	4	19048
19048	4	1182
1182	4	19050
19050	4	1182
1182	4	19052
19052	4	1182
1182	4	19054
19054	4	1182
1182	4	19055
19055	4	1182
1182	4	19056
19056	4	1182
1182	4	19057
19057	4	1182
1182	4	19058
19058	4	1182
1182	4	19059
19059	4	1182
1182	4	19060
19060	4	1182
1182	4	19063
19063	4	1182
1182	4	19065
19065	4	1182
1182	4	19066
19066	4	1182
1182	4	19067
19067	4	1182
1182	4	19068
19068	4	1182
1182	4	19070
19070	4	1182
1182	4	19071
19071	4	1182
1182	4	19072
19072	4	1182
1182	4	19073
19073	4	1182
1182	4	19074
19074	4	1182
1182	4	19075
19075	4	1182
1182	4	19076
19076	4	1182
1182	4	19077
19077	4	1182
1182	4	19078
19078	4	1182
1182	4	19079
19079	4	1182
1182	4	19080
19080	4	1182
1182	4	19081
19081	4	1182
1182	4	19082
19082	4	1182
1182	4	19082
19082	4	1182
1182	4	19083
19083	4	1182
1182	4	19084
19084	4	1182
1182	4	19085
19085	4	1182
1182	4	19086
19086	4	1182
1182	4	19087
19087	4	1182
1182	4	19088
19088	4	1182
1182	4	19089
19089	4	1182
1182	4	19090
19090	4	1182
1182	4	19091
19091	4	1182
1182	4	19092
19092	4	1182
1182	4	19093
19093	4	1182
1182	4	19094
19094	4	1182
1182	4	19095
19095	4	1182
1182	4	19096
19096	4	1182
1182	4	19097
19097	4	1182
1182	4	19099
19099	4	1182
1182	4	19100
19100	4	1182
1182	4	19102
19102	4	1182
1182	4	19103
19103	4	1182
1182	4	19104
19104	4	1182
1182	4	19105
19105	4	1182
1182	4	19105
19105	4	1182
1182	4	19106
19106	4	1182
1182	4	19107
19107	4	1182
1182	4	19108
19108	4	1182
1182	4	19109
19109	4	1182
1182	4	19110
19110	4	1182
1182	4	19111
19111	4	1182
1182	4	19113
19113	4	1182
1182	4	19114
19114	4	1182
1182	4	19115
19115	4	1182
1182	4	19116
19116	4	1182
1182	4	19117
19117	4	1182
1182	4	19119
19119	4	1182
1182	4	19120
19120	4	1182
1182	4	19121
19121	4	1182
1182	4	19122
19122	4	1182
1182	4	19123
19123	4	1182
1182	4	19124
19124	4	1182
1182	4	19126
19126	4	1182
1182	4	19127
19127	4	1182
1182	4	19128
19128	4	1182
1182	4	19129
19129	4	1182
1182	4	19132
19132	4	1182
1182	4	19132
19132	4	1182
1182	4	19133
19133	4	1182
1182	4	19134
19134	4	1182
1182	4	19135
19135	4	1182
1182	4	19136
19136	4	1182
1182	4	19137
19137	4	1182
1182	4	19138
19138	4	1182
1182	4	19139
19139	4	1182
1182	4	19140
19140	4	1182
1182	4	19141
19141	4	1182
1182	4	19142
19142	4	1182
1182	4	19143
19143	4	1182
1182	4	19145
19145	4	1182
1182	4	19146
19146	4	1182
1182	4	19147
19147	4	1182
1182	4	19148
19148	4	1182
1182	4	19150
19150	4	1182
1182	4	19152
19152	4	1182
1182	4	19153
19153	4	1182
1182	4	19154
19154	4	1182
1182	4	19155
19155	4	1182
1182	4	19156
19156	4	1182
1182	4	19157
19157	4	1182
1182	4	19158
19158	4	1182
1182	4	19159
19159	4	1182
1182	4	19160
19160	4	1182
1182	4	19161
19161	4	1182
1182	4	19162
19162	4	1182
1182	4	19163
19163	4	1182
1182	4	19164
19164	4	1182
1182	4	19164
19164	4	1182
1182	4	19167
19167	4	1182
1182	4	19168
19168	4	1182
1182	4	19169
19169	4	1182
1182	4	19171
19171	4	1182
1182	4	19172
19172	4	1182
1182	4	19173
19173	4	1182
1182	4	19177
19177	4	1182
1182	4	19182
19182	4	1182
1182	4	19188
19188	4	1182
1182	4	19190
19190	4	1182
1182	4	19191
19191	4	1182
1182	4	19193
19193	4	1182
1182	4	19194
19194	4	1182
1182	4	19200
19200	4	1182
1182	4	19202
19202	4	1182
1182	4	19208
19208	4	1182
1182	4	19209
19209	4	1182
1182	4	19210
19210	4	1182
1182	4	19211
19211	4	1182
1182	4	19212
19212	4	1182
1182	4	19213
19213	4	1182
1182	4	19214
19214	4	1182
1182	4	19215
19215	4	1182
1182	4	19216
19216	4	1182
1182	4	19217
19217	4	1182
1182	4	19219
19219	4	1182
1182	4	19220
19220	4	1182
1182	4	19221
19221	4	1182
1182	4	19222
19222	4	1182
1182	4	19223
19223	4	1182
1182	4	19224
19224	4	1182
1182	4	19226
19226	4	1182
1182	4	19227
19227	4	1182
1182	4	19228
19228	4	1182
1182	4	19229
19229	4	1182
1182	4	19230
19230	4	1182
1182	4	19231
19231	4	1182
1182	4	19232
19232	4	1182
1182	4	19233
19233	4	1182
1182	4	19234
19234	4	1182
1182	4	19235
19235	4	1182
1182	4	19241
19241	4	1182
1182	4	19243
19243	4	1182
1182	4	19244
19244	4	1182
1182	4	19245
19245	4	1182
1182	4	19246
19246	4	1182
1182	4	19247
19247	4	1182
1182	4	19248
19248	4	1182
1182	4	19249
19249	4	1182
1182	4	19250
19250	4	1182
1182	4	19251
19251	4	1182
1182	4	19252
19252	4	1182
1182	4	19253
19253	4	1182
1182	4	19254
19254	4	1182
1182	4	19255
19255	4	1182
1182	4	19256
19256	4	1182
1182	4	19257
19257	4	1182
1182	4	19258
19258	4	1182
1182	4	19261
19261	4	1182
1182	4	19262
19262	4	1182
1182	4	19264
19264	4	1182
1182	4	19265
19265	4	1182
1182	4	19266
19266	4	1182
1182	4	19267
19267	4	1182
1182	4	19268
19268	4	1182
1182	4	19269
19269	4	1182
1182	4	19270
19270	4	1182
1182	4	19271
19271	4	1182
1182	4	19272
19272	4	1182
1182	4	19273
19273	4	1182
1182	4	19274
19274	4	1182
1182	4	19275
19275	4	1182
1182	4	19276
19276	4	1182
1182	4	19277
19277	4	1182
1182	4	19278
19278	4	1182
1182	4	19279
19279	4	1182
1182	4	19280
19280	4	1182
1182	4	19283
19283	4	1182
1182	4	19284
19284	4	1182
1182	4	19286
19286	4	1182
1182	4	19287
19287	4	1182
1182	4	19288
19288	4	1182
1182	4	19289
19289	4	1182
1182	4	19291
19291	4	1182
1182	4	19292
19292	4	1182
1182	4	19293
19293	4	1182
1182	4	19294
19294	4	1182
1182	4	19295
19295	4	1182
1182	4	19296
19296	4	1182
1182	4	19297
19297	4	1182
1182	4	19298
19298	4	1182
1182	4	19299
19299	4	1182
1182	4	19300
19300	4	1182
1182	4	19301
19301	4	1182
1182	4	19302
19302	4	1182
1182	4	19303
19303	4	1182
1182	4	19304
19304	4	1182
1182	4	19305
19305	4	1182
1182	4	19306
19306	4	1182
1182	4	19307
19307	4	1182
1182	4	19308
19308	4	1182
1182	4	19309
19309	4	1182
1182	4	19310
19310	4	1182
1182	4	19311
19311	4	1182
1182	4	19312
19312	4	1182
1182	4	19313
19313	4	1182
1182	4	19315
19315	4	1182
1182	4	19316
19316	4	1182
1182	4	19318
19318	4	1182
1182	4	19319
19319	4	1182
1182	4	19322
19322	4	1182
1182	4	19324
19324	4	1182
1182	4	19325
19325	4	1182
1182	4	19326
19326	4	1182
1182	4	19327
19327	4	1182
1182	4	19328
19328	4	1182
1182	4	19329
19329	4	1182
1182	4	19330
19330	4	1182
1182	4	19331
19331	4	1182
1182	4	19332
19332	4	1182
1182	4	19333
19333	4	1182
1182	4	19334
19334	4	1182
1182	4	19335
19335	4	1182
1182	4	19336
19336	4	1182
1182	4	19337
19337	4	1182
1182	4	19338
19338	4	1182
1182	4	19340
19340	4	1182
1182	4	19341
19341	4	1182
1182	4	19342
19342	4	1182
1182	4	19343
19343	4	1182
1182	4	19344
19344	4	1182
1182	4	19345
19345	4	1182
1182	4	19346
19346	4	1182
1182	4	19347
19347	4	1182
1182	4	19348
19348	4	1182
1182	4	19350
19350	4	1182
1182	4	19351
19351	4	1182
1182	4	19352
19352	4	1182
1182	4	19353
19353	4	1182
1182	4	19354
19354	4	1182
1182	4	19355
19355	4	1182
1182	4	19356
19356	4	1182
1182	4	19357
19357	4	1182
1182	4	19358
19358	4	1182
1182	4	19359
19359	4	1182
1182	4	19360
19360	4	1182
1182	4	19361
19361	4	1182
1182	4	19362
19362	4	1182
1182	4	19363
19363	4	1182
1182	4	19364
19364	4	1182
1182	4	19365
19365	4	1182
1182	4	19366
19366	4	1182
1182	4	19367
19367	4	1182
1182	4	19368
19368	4	1182
1182	4	19369
19369	4	1182
1182	4	19370
19370	4	1182
1182	4	19371
19371	4	1182
1182	4	19372
19372	4	1182
1182	4	19373
19373	4	1182
1182	4	19374
19374	4	1182
1182	4	19375
19375	4	1182
1182	4	19376
19376	4	1182
1182	4	19377
19377	4	1182
1182	4	19378
19378	4	1182
1182	4	19380
19380	4	1182
1182	4	19381
19381	4	1182
1182	4	19382
19382	4	1182
1182	4	19383
19383	4	1182
1182	4	19384
19384	4	1182
1182	4	19385
19385	4	1182
1182	4	19386
19386	4	1182
1182	4	19387
19387	4	1182
1182	4	19388
19388	4	1182
1182	4	19389
19389	4	1182
1182	4	19390
19390	4	1182
1182	4	19391
19391	4	1182
1182	4	19392
19392	4	1182
1182	4	19393
19393	4	1182
1182	4	19394
19394	4	1182
1182	4	19395
19395	4	1182
1182	4	19397
19397	4	1182
1182	4	19398
19398	4	1182
1182	4	19399
19399	4	1182
1182	4	19400
19400	4	1182
1182	4	19401
19401	4	1182
1182	4	19402
19402	4	1182
1182	4	19403
19403	4	1182
1182	4	19405
19405	4	1182
1182	4	19406
19406	4	1182
1182	4	19407
19407	4	1182
1182	4	19408
19408	4	1182
1182	4	19409
19409	4	1182
1182	4	19410
19410	4	1182
1182	4	19412
19412	4	1182
1182	4	19413
19413	4	1182
1182	4	19414
19414	4	1182
1182	4	19415
19415	4	1182
1182	4	19416
19416	4	1182
1182	4	19417
19417	4	1182
1182	4	19418
19418	4	1182
1182	4	19419
19419	4	1182
1182	4	19420
19420	4	1182
1182	4	19421
19421	4	1182
1182	4	19422
19422	4	1182
1182	4	19423
19423	4	1182
1182	4	19424
19424	4	1182
1182	4	19425
19425	4	1182
1182	4	19426
19426	4	1182
1182	4	19427
19427	4	1182
1182	4	19428
19428	4	1182
1182	4	19429
19429	4	1182
1182	4	19430
19430	4	1182
1182	4	19431
19431	4	1182
1182	4	19432
19432	4	1182
1182	4	19433
19433	4	1182
1182	4	19434
19434	4	1182
1182	4	19435
19435	4	1182
1182	4	19436
19436	4	1182
1182	4	19437
19437	4	1182
1182	4	19438
19438	4	1182
1182	4	19439
19439	4	1182
1182	4	19440
19440	4	1182
1182	4	19443
19443	4	1182
1182	4	19444
19444	4	1182
1182	4	19445
19445	4	1182
1182	4	19446
19446	4	1182
1182	4	19447
19447	4	1182
1182	4	19448
19448	4	1182
1182	4	19449
19449	4	1182
1182	4	19450
19450	4	1182
1182	4	19452
19452	4	1182
1182	4	19453
19453	4	1182
1182	4	19454
19454	4	1182
1182	4	19455
19455	4	1182
1182	4	19456
19456	4	1182
1182	4	19457
19457	4	1182
1182	4	19458
19458	4	1182
1182	4	19459
19459	4	1182
1182	4	19462
19462	4	1182
1182	4	19463
19463	4	1182
1182	4	19464
19464	4	1182
1182	4	19465
19465	4	1182
1182	4	19466
19466	4	1182
1182	4	19467
19467	4	1182
1182	4	19468
19468	4	1182
1182	4	19469
19469	4	1182
1182	4	19470
19470	4	1182
1182	4	19471
19471	4	1182
1182	4	19473
19473	4	1182
1182	4	19474
19474	4	1182
1182	4	19475
19475	4	1182
1182	4	19476
19476	4	1182
1182	4	19477
19477	4	1182
1182	4	19478
19478	4	1182
1182	4	19479
19479	4	1182
1182	4	19480
19480	4	1182
1182	4	19481
19481	4	1182
1182	4	19482
19482	4	1182
1182	4	19483
19483	4	1182
1182	4	19485
19485	4	1182
1182	4	19486
19486	4	1182
1182	4	19487
19487	4	1182
1182	4	19488
19488	4	1182
1182	4	19489
19489	4	1182
1182	4	19490
19490	4	1182
1182	4	19492
19492	4	1182
1182	4	19493
19493	4	1182
1182	4	19494
19494	4	1182
1182	4	19495
19495	4	1182
1182	4	19496
19496	4	1182
1182	4	19497
19497	4	1182
1182	4	19498
19498	4	1182
1182	4	19499
19499	4	1182
1182	4	19500
19500	4	1182
1182	4	19501
19501	4	1182
1182	4	19502
19502	4	1182
1182	4	19503
19503	4	1182
1182	4	19504
19504	4	1182
1182	4	19505
19505	4	1182
1182	4	19506
19506	4	1182
1182	4	19507
19507	4	1182
1182	4	19508
19508	4	1182
1182	4	19509
19509	4	1182
1182	4	19510
19510	4	1182
1182	4	19512
19512	4	1182
1182	4	19513
19513	4	1182
1182	4	19514
19514	4	1182
1182	4	19515
19515	4	1182
1182	4	19516
19516	4	1182
1182	4	19517
19517	4	1182
1182	4	19518
19518	4	1182
1182	4	19519
19519	4	1182
1182	4	19520
19520	4	1182
1182	4	19521
19521	4	1182
1182	4	19522
19522	4	1182
1182	4	19524
19524	4	1182
1182	4	19525
19525	4	1182
1182	4	19527
19527	4	1182
1182	4	19528
19528	4	1182
1182	4	19529
19529	4	1182
1182	4	19530
19530	4	1182
1182	4	19531
19531	4	1182
1182	4	19532
19532	4	1182
